Verse,Sentence number,Segment ,Sentiment class,Fun Score,Translation ,Relevant lexicon - Sentiment,Relevant lexicon - Fun score,Comments
10-13,1,τὸν αὐτὸν ἄρʼ ἐμοὶ βουκολεῖς Σαβάζιον. κἀμοὶ γὰρ ἀρτίως ἐπεστρατεύσατο Μῆδός τις ἐπὶ τὰ βλέφαρα νυστακτὴς ὕπνος· καὶ δῆτʼ ὄναρ θαυμαστὸν εἶδον ἀρτίως.,Negative,1,"Then you serve the same god as myself. Just now a heavy slumber settled on my eyelids like a hostile Mede; I nodded and, faith! I had a wondrous dream",Μῆδός,θαυμαστὸν,
16-19,2,"ἐδόκουν αἰετὸν καταπτόμενον ἐς τὴν ἀγορὰν μέγαν πάνυ ἀναρπάσαντα τοῖς ὄνυξιν ἀσπίδα φέρειν ἐπίχαλκον ἀνεκὰς ἐς τὸν οὐρανόν, κἄπειτα ταύτην ἀποβαλεῖν Κλεώνυμον.",Negative,2,"I saw an eagle, a gigantic bird, descend upon the market-place; it seized a brazen buckler with its talons and bore it away into the highest heavens; then I saw it was Cleonymus had thrown it away.","αἰετὸν, ἀσπίδα, Κλεώνυμον",,
31-36,3,"ἔδοξέ μοι περὶ πρῶτον ὕπνον ἐν τῇ πυκνὶ ἐκκλησιάζειν πρόβατα συγκαθήμενα, βακτηρίας ἔχοντα καὶ τριβώνια· κἄπειτα τούτοις τοῖς προβάτοισι μοὐδόκει δημηγορεῖν φάλαινα πανδοκεύτρια, ἔχουσα φωνὴν ἐμπεπρησμένης ὑός.",Negative,1,"In my first slumber I thought I saw sheep, wearing cloaks and carrying staves, met in assembly on the Pnyx; a rapacious whale was haranguing them and screaming like a pig that is being grilled.","πυκνὶ, ὑός",φάλαινα,
42-44,4,"ἐδόκει δέ μοι Θέωρος αὐτῆς πλησίον χαμαὶ καθῆσθαι τὴν κεφαλὴν κόρακος ἔχων. εἶτʼ Ἀλκιβιάδης εἶπε πρός με τραυλίσας, ",Neutral,1,"Seated on the ground close to it, I saw Theorus, who had the head of a crow. Then Alcibiades said to me in his lisping way,",,,
48-51,5,"ὅπως; ἄνθρωπος ὢν εἶτʼ ἐγένετʼ ἐξαίφνης κόραξ· οὔκουν ἐναργὲς τοῦτο συμβαλεῖν, ὅτι ἀρθεὶς ἀφʼ ἡμῶν ἐς κόρακας οἰχήσεται;",Mixed,1,Why? He was a man and now he has suddenly become a crow; does it not foretoken that he will take his flight from here and go to the crows?,,,
139-142,6,οὐ περιδραμεῖται σφῷν ταχέως δεῦρʼ ἅτερος; ὁ γὰρ πατὴρ ἐς τὸν ἰπνὸν εἰσελήλυθε καὶ μυσπολεῖ τι καταδεδυκώς. ἀλλʼ ἄθρει κατὰ τῆς πυέλου τὸ τρῆμʼ ὅπως μὴ ʼκδύσεται· σὺ δὲ τῇ θύρᾳ πρόσκεισο.,Negative,1,"Will neither of you come here? My father has got into the stove-chamber and is ferreting about like a rat in his hole. Take care he does not escape through the bath drain. You there, put all your weight against the door.",,,
146-149,7,"νὴ τὸν Δίʼ ὅσπερ γʼ ἐστὶ δριμύτατος καπνῶν. ἀτὰρ οὐκέτʼ ἐρρήσεις γε, ποῦ ʼσθʼ ἡ τηλία; δύου πάλιν· φέρʼ ἐπαναθῶ σοι καὶ ξύλον. ἐνταῦθά νυν ζήτει τινʼ ἀλλην μηχανήν.",Negative,1,"Ah! that's the most acrid of all. But you shall not get out. Where is the chimney cover? Come down again. Now, up with another cross-bar. Now look out for some fresh dodge.",,καπνῶν,
150-151,8,"ἀτὰρ ἄθλιός γʼ εἴιμʼ ὡς ἕτερός γʼ οὐδεὶς ἀνήρ, ὅστις πατρὸς νυνὶ Καπνίου κεκλήσομαι.",Negative,2,But am I not the most unfortunate of men? Henceforward I shall only be called the son of Capnius,,Καπνίου,
153-156,9,"πιέζέ νυν σφόδρα, εὖ κἀνδρικῶς· κἀγὼ γὰρ ἐνταῦθʼ ἔρχομαι. καὶ τῆς κατακλῇδος ἐπιμελοῦ, καὶ τοῦ μοχλοῦ φύλατθʼ ὅπως μὴ τὴν βάλανον ἐκτρώξεται.",Neutral,1,"Throw your weight upon it, come, put heart into the work. I will come and help you. Watch both lock and bolt. Take care he does not gnaw through the peg.",,,
169-171,10,"μὰ τὸν Δίʼ οὐ δῆτʼ, ἀλλʼ ἀποδόσθαι βούλομαι τὸν ὄνον ἄγων αὐτοῖσι τοῖς κανθηλίοις· νουμηνία γάρ ἐστιν.",Negative,1,"No, by Zeus! but I want to go and sell my ass and its panniers, for it's the first of the month.",,,
176-181,11,"ἀλλʼ οὐκ ἔσπασεν ταύτῃ γʼ· ἐγὼ γὰρ ᾐσθόμην τεχνωμένου. ἀλλʼ εἰσιών μοι τὸν ὄνον ἐξάγειν δοκῶ ὅπως ἂν ὁ γέρων μηδὲ παρακύψῃ πάλιν. κάνθων τί κλάεις; ὅτι πεπράσει τήμερον; βάδιζε θᾶττον. τί στένεις, εἰ μὴ φέρεις Ὀδυσσέα τινʼ;",Negative,1,"Yes, but I have not swallowed the hook; I scented the trick. I will go in and fetch the ass, so that the old man may not point his weapons that way again. Stupid old ass, are you weeping because you are going to be sold? Come, go a bit quicker. Why, what are you moaning and groaning for? You might be carrying another Odysseus.","γέρων, κλαίω, στένω","γέρων, κλαίω, στένω","Verb: κλαίω (cry), στένω (groan), "
187-189,12,Οὖτις μὰ τὸν Δίʼ οὔτι χαιρήσων γε σύ. ὕφελκε θᾶττον αὐτόν. ὦ μιαρώτατος ἵνʼ ὑποδέδυκεν· ὥστʼ ἔμοιγʼ ἰνδάλλεται ὁμοιότατος κλητῆρος εἶναι πωλίῳ.,Negative,1,"Ha! Mister Noman, you will not laugh presently. Pull him out quick. Ah! the wretch, where has he crept to? Does he not resemble a she-ass to the life?",μιαρός,Οὖτις,
193-195,13,"ἐγὼ πονηρός; οὐ μὰ Δίʼ ἀλλʼ οὐκ οἶσθα σὺ νῦν μʼ ὄντʼ ἄριστον· ἀλλʼ ἴσως, ὅταν φάγῃς ὑπογάστριον γέροντος ἡλιαστικοῦ.",Negative,1,A poor man! Ah! by Zeus! you know not now what I am worth; but you will know when you disembowel the old Heliast's money-bag.,,,
198-202,14,"ἔνδον κέκραχθι τῆς θύρας κεκλῃμένης. ὤθει σὺ πολλοὺς τῶν λίθων πρὸς τὴν θύραν, καὶ τὴν βάλανον ἔμβαλλε πάλιν ἐς τὸν μοχλόν, καὶ τῇ δοκῷ προσθεὶς τὸν ὅλμον τὸν μέγαν ἀνύσας τι προσκύλισον.",Neutral,0,"Go and bawl in there under lock and key. And you there, pile plenty of stones against the door, thrust the bolt home into the staple, and to keep this beam in its place roll that great mortar against it. Quick's the word.",,,
207-210,15,"οἴμοι κακοδαίμων, στροῦθος ἁνὴρ γίγνεται· ἐκπτήσεται. ποῦ ποῦ ʼστί μοι τὸ δίκτυον; σοῦ σοῦ, πάλιν σοῦ. νὴ Δίʼ ἦ μοι κρεῖττον ἦν τηρεῖν Σκιώνην ἀντὶ τούτου τοῦ πατρός.",Negative,2,"Ah! woe to us! there he is, he has turned into a sparrow; he will be flying off. Where is the net? where? Shoo! shoo! get back! Ah! by Zeus! I would rather have to guard Scione than such a father.","οἴμοι, κακοδαίμων, Σκιώνην","ποῦ, σοῦ",
211-213,16,"ἄγε νυν, ἐπειδὴ τουτονὶ σεσοβήκαμεν, κοὐκ ἔσθʼ ὅπως διαδὺς ἂν ἡμᾶς ἔτι λάθοι, τί οὐκ ἀπεκοιμήθημεν ὅσον ὅσον στίλην;",Mixed,1,"And now that we have driven him in thoroughly and he can no longer escape without our knowledge, can we not have a few winks of sleep, no matter how few?",,,
217-221,17,"νὴ τὸν Δίʼ, ὀψὲ γοῦν ἀνεστήκασι νῦν. ὡς ἀπὸ μέσων νυκτῶν γε παρακαλοῦσʼ ἀεί, λύχνους ἔχοντες καὶ μινυρίζοντες μέλη ἀρχαῖα μελισιδωνοφρυνιχήρατα, οἷς ἐκκαλοῦνται τοῦτον.",Neutral,1,"Ah, they must have risen late to-day. Generally it is the middle of the night when they come to fetch him. They arrive here, carrying lanterns in their hands and singing the charming old verses of Phrynichus' Sidonian Women; it's their way of calling him.",,μελισιδωνοφρυνιχήρατα,
223-227,18,"ἀλλʼ ὦ πόνηρε τὸ γένος ἤν τις ὀργίσῃ τὸ τῶν γερόντων, ἔσθʼ ὅμοιον σφηκιᾷ. ἔχουσι γὰρ καὶ κέντρον ἐκ τῆς ὀσφύος ὀξύτατον, ᾧ κεντοῦσι, καὶ κεκραγότες πηδῶσι καὶ βάλλουσιν ὥσπερ φέψαλοι.",Negative,0,"What! you dare to speak so? Why, this class of old men, if irritated, becomes as terrible as a swarm of wasps. They carry below their loins the sharpest of stings, with which to prick their foe; they shout and leap and their stings burn like so many sparks.","σφηκιᾷ, πόνηρε",πόνηρε,
251-253,19,"τί δὴ μαθὼν τῷ δακτύλῳ τὴν θρυαλλίδʼ ὠθεῖς, καὶ ταῦτα τοὐλαίου σπανίζοντος ὦνόητε; οὐ γὰρ δάκνει σʼ, ὅταν δέῃ τίμιον πρίασθαι.",Negative,1,"Why do you pull out the wick, you little dolt? Oil is scarce, and it's not you who suffer when it has to be paid for.",ὦνόητε,,
254-257,20,"εἰ νὴ Δίʼ αὖθις κονδύλοις νουθετήσεθʼ ἡμᾶς, ἀποσβέσαντες τοὺς λύχνους ἄπιμεν οἴκαδʼ αὐτοί· κἄπειτʼ ἴσως ἐν τῷ σκότῳ τουτουὶ στερηθεὶς τὸν πηλὸν ὥσπερ ἀτταγᾶς τυρβάσεις βαδίζων.",Negative,2,"If you teach us again with your fists, we shall put out the lamps and go home; then you will have no light and will squatter about in the mud like ducks in the dark.","σκότῳ, πηλὸν ",ἀτταγᾶς,
293-296,21,"πάνυ γʼ ὦ παιδίον. ἀλλʼ εἰπέ, τί βούλει με πρίασθαι καλόν; οἶμαι δέ σʼ ἐρεῖν ἀστραγάλους δήπουθεν ὦ παῖ.",Positive,1,"Assuredly, my child, but tell me what nice thing do you want me to buy you? A set of knuckle-bones, I suppose.","πάνυ, καλός",ἀστράγαλος,
303-308,22,"ἄγε νυν ὦ πάτερ ἢν μὴ τὸ δικαστήριον ἅρχων καθίσῃ νῦν, πόθεν ὠνησόμεθʼ ἄριστον; ἔχεις ἐλπίδα χρηστήν τινα νῷν ἢ πόρον Ἕλλας ἱρὸν εὑρεῖν;",Neutral,2,"But, father, if the Archon should not form a court to-day, how are we to buy our dinner? Have you some good hope to offer us or only ""Helle's sacred waves""?",,,
340,23,"οὐκ ἐᾷ μʼ ὦνδρες δικάζειν οὐδὲ δρᾶν οὐδὲν κακόν, ἀλλά μʼ εὐωχεῖν ἕτοιμός ἐστʼ· ἐγὼ δʼ οὐ βούλομαι.",Negative,2,"My friends, he will not have me judge nor do anyone any ill, but he wants me to stay at home and enjoy myself, and I will not.",,κακόν,
341-345,24,"τοῦτʼ ἐτόλμησʼ ὁ μιαρὸς χανεῖν ὁ Δημολογοκλέων  ὅτι λέγεις  ἀληθές. οὐ γὰρ ἄν ποθʼ οὗτος ἁνὴρ τοῦτʼ ἐτόλμησεν λέγειν, εἰ μὴ ξυνωμότης τις ἦν.",Negative,1,"And does this wretch, this Demologocleon dare to say such odious things, just because you tell the truth about our navy? He would not have dared, had he not been a conspirator.","μιαρὸς, Δημολογοκλέων, ξυνωμότης","Δημολογοκλέων, ξυνωμότης","Δημολογοκλέων is the first part of Bdelycleon's name replaced with ""demologos"" which means politician."
346-347,25,"ἀλλʼ ἐκ τούτων ὥρα τινά σοι ζητεῖν καινὴν ἐπίνοιαν, ἥτις σε λάθρᾳ τἀνδρὸς τουδὶ καταβῆναι δεῦρο ποιήσει.",Neutral,0,"But meanwhile, you must devise some new dodge, so that you can come down here without his knowledge.",,,
348-349,26,"τίς ἂν οὖν εἴη; ζητεῖθʼ ὑμεῖς, ὡς πᾶν  οὕτω κιττῶ διὰ τῶν σανίδων μετὰ χοιρίνης περιελθεῖν.",Mixed,1,"But what? Try to find some way. For myself, I am ready for anything, so much do I burn to run along the tiers of the tribunal with my voting-pebble in my hand.",,χοιρίνης,
350-351,27,"ἔστιν ὀπὴ δῆθʼ ἥντινʼ ἂν ἔνδοθεν οἷός τʼ εἴης διορύξαι, εἶτʼ ἐκδῦναι ῥάκεσιν κρυφθεὶς ὥσπερ πολύμητις Ὀδυσσεύς;",Positive,1,"There is surely some hole through which you could manage to squeeze from within, and escape dressed in rags, like the crafty Odysseus.",δῆτα,Ὀδυσσεύς,
352-353,28,πάντα πέφαρκται κοὐκ ἔστιν ὀπῆς οὐδʼ εἰ σέρφῳ διαδῦναι. ἀλλʼ ἄλλο τι δεῖ ζητεῖν ὑμᾶς· ὀπίαν δʼ οὐκ ἔστι γενέσθαι.,Negative,1,Everything is sealed fast; not so much as a gnat could get through. Think of some other plan; there is no possible hole of escape.,"κοὐκ, οὐκ",ὀπίας,pun with ὀπίαν
354-355,29,"μέμνησαι δῆθʼ, ὅτʼ ἐπὶ στρατιᾶς κλέψας ποτὲ τοὺς ὀβελίσκους ἵεις σαυτὸν κατὰ τοῦ τείχους ταχέως, ὅτε Νάξος ἑάλω.",Neutral,1,"Do you recall how, when you were with the army at the taking of Naxos, you descended so readily from the top of the wall by means of the spits you had stolen?","στράτιος, ταχύς",,
356-357,30,"οἶδʼ· ἀλλὰ τί τοῦτʼ; οὐδὲν γὰρ τοῦτʼ ἐστὶν ἐκείνῳ προσόμοιον. ἥβων γὰρ κἀδυνάμην κλέπτειν, ἴσχυόν τʼ αὐτὸς ἐμαυτοῦ,",Neutral,1,"I remember that well enough, but what connection is there with present circumstances? I was young, clever at thieving, I had all my strength,",,,
358-364,31,"κοὐδείς μʼ ἐφύλαττʼ, ἀλλʼ ἐξῆν μοι φεύγειν ἀδεῶς. νῦν δὲ ξὺν ὅπλοις ἄνδρες ὁπλῖται διαταξάμενοι κατὰ τὰς διόδους σκοπιωροῦνται, τὼ δὲ δύʼ αὐτῶν ἐπὶ ταῖσι θύραις ὥσπερ με γαλῆν κρέα κλέψασαν τηροῦσιν ἔχοντʼ ὀβελίσκους.",Mixed,1,"none watched over me, and I could run off without fear. But to-day men-at-arms are placed at every outlet to watch me, and two of them are lying in wait for me at this very door armed with spits, just as folks lie in wait for a cat that has stolen a piece of meat.",ἀδεής,"ὁπλίτης, γαλέη",
372-378,32,"μηδὲν ὦ τᾶν δέδιθι, μηδέν· ὡς ἐγὼ τοῦτόν γʼ, ἐὰν γρύξῃ τι, ποιήσω δακεῖν τὴν καρδίαν καὶ τὸν περὶ ψυχῆς δρόμον δραμεῖν, ἵνʼ εἰδῇ μὴ πατεῖν τὰ τοῖν θεοῖν ψηφίσματα.",Neutral,0,"Have no fear, have no fear! if he breathes a syllable, it will be to bruise his own knuckles; he will have to fight to defend his own head. We shall teach him not to insult the mysteries of the goddesses.",,,
379-380,33,ἀλλʼ ἐξάψας διὰ τῆς θυρίδος τὸ καλῴδιον εἶτα καθίμα δήσας σαυτὸν καὶ τὴν ψυχὴν ἐμπλησάμενος Διοπείθους.,Neutral,1,"But fasten a rope to the window, tie it around your body and let yourself down to the ground, with your heart bursting with the fury of Diopithes.",,Διοπείθης,
383-384,34,ἀμυνοῦμέν σοι τὸν πρινώδη θυμὸν ἅπαντες καλέσαντες ὥστʼ οὐ δυνατόν σʼ εἵργειν ἔσται· τοιαῦτα ποιήσομεν ἡμεῖς.,Positive,1,We shall call up the full strength of our oak-tough courage to your aid. That is what we will do.,"πρινώδης, δυνατός",δυνατός,
385-386,35,"δράσω τοίνυν ὑμῖν πίσυνος, καὶ — μανθάνετʼ; — ἤν τι πάθω ʼγώ, ἀνελόντες καὶ κατακλαύσαντες θεῖναί μʼ ὑπὸ τοῖσι δρυφάκτοις.",Mixed,2,"I trust myself to you and risk the danger. If misfortune overtakes me, take away my body, bathe it with your tears and bury it beneath the bar of the tribunal.","πίσυνος, κατακλαίω",,verb: κατακλαίω (bewail)
398-399,36,"ἀνάβαινʼ ἀνύσας κατὰ τὴν ἑτέραν καὶ ταῖσιν φυλλάσι παῖε, ἤν πως πρύμνην ἀνακρούσηται πληγεὶς ταῖς εἰρεσιώναις.",Negative,0,"Mount quick to the other window, strike him with the boughs that hang over the entrance; perhaps he will turn back when he feels himself being thrashed.",,,
400-402,37,"οὐ ξυλλήψεσθʼ ὁπόσοισι δίκαι τῆτες μέλλουσιν ἔσεσθαι, ὦ Σμικυθίων καὶ Τεισιάδη καὶ Χρήμων καὶ Φερέδειπνε; πότε δʼ, εἰ μὴ νῦν, ἐπαρήξετέ μοι, πρίν μʼ εἴσω μᾶλλον ἄγεσθαι;",Neutral,1,"To the rescue! all you, who are going to have lawsuits this year —Smicythion, Tisiades, Chremon and Pheredipnus. It's now or never, before they force me to return, that you must help.",,"Χρήμων, Φερέδειπνε","These two names are linked to known politicians from the time. The other two names are most likely the same, but it is not known for sure so I didn't include them in the fun."
418-419,38,"ταῦτα δῆτʼ οὐ δεινὰ καὶ τυραννίς ἐστιν ἐμφανής; ὦ πόλις καὶ Θεώρου θεοισεχθρία, κεἴ τις ἄλλος προέστηκεν ἡμῶν κόλαξ.",Negative,1,"Oh! citizens, oh! Theorus, the enemy of the gods! and all you flatterers, who rule us! come to our aid.",θεοισεχθρία,κόλαξ,
422-425,39,"καὶ σέ γʼ αὐτοῖς ἐξολοῦμεν· ἀλλὰ πᾶς ἐπίστρεφε δεῦρο κἀξείρας τὸ κέντρον εἶτʼ ἐπʼ αὐτὸν ἵεσο, ξυσταλεὶς εὔτακτος ὀργῆς καὶ μένους ἐμπλήμενος, ὡς ἂν εὖ εἰδῇ τὸ λοιπὸν σμῆνος οἷον ὤργισεν.",Negative,2,"And you too shall die. Turn yourselves this way, all, with your stings out for attack and throw yourselves upon him in good and serried order, and swelled up with wrath and rage. Let him learn to know the sort of foes he has dared to irritate.",ὀργίζω,,verb: ὀργίζω (make angry)
430-432,40,"εἶά νυν ὦ ξυνδικασταὶ σφῆκες ὀξυκάρδιοι, οἱ μὲν ἐς τὸν πρωκτὸν αὐτῶν ἐσπέτεσθʼ ὠργισμένοι, οἱ δὲ τὠφθαλμὼ κύκλῳ κεντεῖτε καὶ τοὺς δακτύλους.",Positive,1,"Come, my dear companions, wasps with relentless hearts, fly against him, animated with your fury. Sting him in the arse, eyes, and fingers.",σφῆκες,πρωκτός,
433-436,41,"ὦ Μίδα καὶ Φρὺξ βοήθει δεῦρο καὶ Μασιντύα, καὶ λάβεσθε τουτουὶ καὶ μὴ μεθῆσθε μηδενί· εἰ δὲ μή, ʼν πέδαις παχείαις οὐδὲν ἀριστήσετε. ὡς ἐγὼ πολλῶν ἀκούσας οἶδα θρίων τὸν ψόφον.",Negative,1,"Midas, Phryx, Masyntias, here! Come and help. Seize this man and hand him over to no one, otherwise you shall starve to death in chains. Fear nothing, I have often heard the crackling of fig-leaves in the fire.",,"Μίδα, Φρὺξ, Μασιντύα",
438-440,42,"ὦ Κέκροψ ἥρως ἄναξ τὰ πρὸς ποδῶν Δρακοντίδη, περιορᾷς οὕτω μʼ ὑπʼ ἀνδρῶν βαρβάρων χειρούμενον, οὓς ἐγὼ ʼδίδαξα κλάειν τέτταρʼ ἐς τὴν χοίνικα;",Negative,1,"Oh, Cecrops, mighty hero with the tail of a dragon! Seest thou how these barbarians ill-use me — me, who have many a time made them weep a full bushel of tears?","βάρβαρος, κλαίω",Κέκροψ,verb: κλαίω (cry)
448-452,43,"οὐκ ἀφήσεις οὐδὲ νυνί μʼ ὦ κάκιστον θηρίον, οὐδʼ ἀναμνησθεὶς ὅθʼ εὑρὼν τοὺς βότρυς κλέπτοντά σε προσαγαγὼν πρὸς τὴν ἐλάαν ἐξέδειρʼ εὖ κἀνδρικῶς, ὥστε σε ζηλωτὸν εἶναι; σὺ δʼ ἀχάριστος ἦσθʼ ἄρα. ἀλλʼ ἄνες με καὶ σὺ καὶ σύ, πρὶν τὸν υἱὸν ἐκδραμεῖν.",Negative,1,"Will you let me go, you accursed animal? Don't you remember the day when I suprised you stealing the grapes; I tied you to an olive-tree and I cut open your bottom with such vigorous lashes that folks thought you had been raped. Get away, you are ungrateful. But let go of me, and you too, before my son comes up.","κακός, ","θηρίον, ζηλωτός",
453-455,44,"ἀλλὰ τούτων μὲν τάχʼ ἡμῖν δώσετον καλὴν δίκην, οὐκέτʼ ἐς μακρὰν ἵνʼ εἰδῆθʼ οἷός ἐστʼ ἀνδρῶν τρόπος ὀξυθύμων καὶ δικαίων καὶ βλεπόντων κάρδαμα.",Negative,1,"You shall repay us for all this, and that soon. Tremble at our ferocious glance; you shall taste our just anger.","ὀξύθυμος, κάρδαμον",,
461-462,45,"ἀλλὰ μὰ Δίʼ οὐ ῥᾳδίως οὕτως ἂν αὐτοὺς διέφυγες, εἴπερ ἔτυχον τῶν μελῶν τῶν Φιλοκλέους βεβρωκότες.",Neutral,2,Eh! by Zeus! you would not have put them to flight so easily if they had fed on the verses of Philocles.,,Φιλοκλέους,
463-470,46,"ἆρα δῆτʼ οὐκ αὐτὰ δῆλα τοῖς πένησιν, ἡ τυραννὶς †ὡς λάθρᾳ γʼ ἐλάνθανʼ ὑπιοῦσά με,† εἰ σύ γʼ ὦ πόνῳ πόνηρε καὶ κομηταμυνία τῶν νόμων ἡμᾶς ἀπείργεις ὧν ἔθηκεν ἡ πόλις, οὔτε τινʼ ἔχων πρόφασιν οὔτε λόγον εὐτράπελον, αὐτὸς ἄρχων μόνος;",Negative,1,"It is clear to all the poor that tyranny has attacked us sorely.
Proud emulator of Amynias, you, who only take pleasure in doing ill, see how you are preventing us from obeying the laws of the city; you do not even seek a pretext or any plausible excuse, but claim to rule alone.","πονηρός, κομηταμυνία",,
474-476,47,"σοὐς λόγους ὦ μισόδημε καὶ μοναρχίας ἐραστά, καὶ ξυνὼν Βρασίδᾳ καὶ φορῶν κράσπεδα στεμμάτων τήν θʼ ὑπήνην ἄκουρον τρέφων;",Negative,1,"Confer with you, the people's foe! with you, a royalist and accomplice of Brasidas, you with your woollen-fringed coat and your long beard?","μισόδημος, ἄκουρος",Βρασίδᾳ,
477-478,48,νὴ Δίʼ ἦ μοι κρεῖττον ἐκστῆναι τὸ παράπαν τοῦ πατρὸς μᾶλλον ἢ κακοῖς τοσούτοις ναυμαχεῖν ὁσημέραι.,Negative,1,Ah! it would be better to separate altogether from my father than to steer my boat daily through such stormy seas!,,,
480-483,49,"οὐδὲ μὴν οὐδʼ ἐν σελίνῳ σοὐστὶν οὐδʼ ἐν πηγάνῳ· τοῦτο γὰρ παρεμβαλοῦμεν τῶν τριχοινίκων ἐπῶν. ἀλλὰ νῦν μὲν οὐδὲν ἀλγεῖς, ἀλλʼ ὅταν ξυνήγορος ταὐτὰ ταῦτα σου καταντλῇ καὶ ξυνωμότας καλῇ.",Negative,1,"Oh! you have but reached the parsley and the rue, to use the common saying. What you are suffering is nothing! but welcome the hour when the advocate shall adduce all these same arguments against you and shall summon your accomplices to give witness.",συνωμότης,,
484-485,50,ἆρʼ ἂν ὦ πρὸς τῶν θεῶν ὑμεῖς ἀπαλλαχθεῖτέ μου; ἢ δέδοκταί μοι δέρεσθαι καὶ δέρειν διʼ ἡμέρας;,Neutral,0,In the name of the gods! withdraw or we shall fight you the whole day long.,,,
500-502,51,"κἀμέ γʼ ἡ πόρνη χθὲς εἰσελθόντα τῆς μεσημβρίας, ὅτι κελητίσαι ʼκέλευον, ὀξυθυμηθεῖσά μοι ἤρετʼ εἰ τὴν Ἱππίου καθίσταμαι τυραννίδα.",Negative,2,"Yesterday I went to see a whore about noon and told her to get on top; she flew into a rage, pretending I wanted to restore the tyranny of Hippias.",ὀξυθυμέω,"πόρνη, Ἱππίας",Participle: ὀξυθυμέω (to be quick to anger)
