Verse,Sentence number,Segment ,Sentiment class,Translation ,Relevant lexicon 
,1,"sēgnior Ōceanō quam lēx aeterna vocābat lūctificus Tītān numquam magis aethera contrā ēgit equōs cursumque polō rapiente retorsit, dēfectūsque patī voluit raptaeque labōrēs lūcis, et attrāxit nūbēs nōn pābula flammīs, sed nē Thessalicō pūrus lūcēret in orbe",,,
,2,"at nox, fēlīcis Magnō pars ultima vītae, sollicitōs vānā dēcēpit imāgine somnōs",,,
,3,nam Pompeiānī vīsus sibi sēde theātrī innumeram effigiem Rōmānae cernere plēbis attollīque suum laetīs ad sīdera nōmen vōcibus et plausū cuneōs certāre sonantēs,,,
,4,"seu fīne bonōrum ānxia mēns cūrīs ad tempora laeta refūgit, sīve per ambāgēs solitās contrāria vīsīs vāticināta quiēs magnī tulit ōmina plānctūs, seu vetitō patriās ultrā tibi cernere sēdēs sīc Rōmam Fortūna dedit",,,
,5,"crāstina dīra quiēs et imāgine maesta diurnā undique fūnestās aciēs feret, undique bellum",,,
,6,"unde parēs somnōs populī noctemque beātam? ō fēlīx, sī tē vel sīc tua Rōma vidēret! dōnāssent utinam superī patriaeque tibīque ūnum, Magne, diem, quō fātī certus uterque extrēmum tantī frūctum raperētis amōris",,,
,7,"tū velut Ausoniā vādis moritūrus in urbe, illa ratī semper dē tē sibi cōnscia vōtī hoc scelus haud umquam fātīs haerēre putāvit, sīc sē dīlēctī tumulum quoque perdere Magnī",,,
,8,"nunc quoque, tēla licet paveant victōris inīquī, nūntiet ipse licet Caesar tua fūnera, flēbunt, sed dum tūra ferunt, dum laurea serta Tonantī",,,
,9,"ō miserī, quōrum gemitūs ēdēre dolōrem, quī tē nōn plēnō pariter plānxēre theātrō",,,
,10,"vīcerat astra iubar, cum mixtō murmure turba castrōrum fremuit fātīsque trahentibus orbem signa petit pugnae",,,
,11,miserī pars maxima vulgī nōn tōtum vīsūra diem tentōria circum ipsa ducis queritur magnōque accēnsa tumultū mortis vīcīnae properantīs admovet hōrās,,,
,12,"sēgnis pavidusque vocātur ac nimium patiēns socerī Pompeius, et orbis indulgēns rēgnō, quī tot simul undique gentīs iūris habēre suī vellet pācemque timēret",,,
,13,necnōn et rēgēs populīque queruntur Eōī bella trahī patriāque procul tellūre tenērī,,,
,14,"hoc placet, ō superī, cum vōbīs vertere cūncta prōpositum, nostrīs errōribus addere crīmen? clādibus irruimus nocitūraque poscimus arma",,,
,15,"cūnctōrum vōcēs Rōmānī maximus auctor Tullius ēloquiī, cuius sub iūre togāque pācificās saevus tremuit Catilīna secūrīs, pertulit, īrātus bellīs, cum rōstra forumque optāret passus tam longa silentia mīles",,,
,16,"‘hoc prō tot meritīs sōlum tē, Magne, precātur ūtī sē Fortūna velīs, procerēsque tuōrum castrōrum rēgēsque tuī cum supplice mundō affūsī vincī socerum patiāre rogāmus",,,
,17,hūmānī generis tam longō tempore bellum Caesar erit? meritō Pompeium vincere lentē gentibus indignum est ā trānscurrente subāctīs,,,
,18,"quō tibi fervor abit aut quō fīdūcia fātī? dē superīs, ingrāte, timēs causamque senātūs crēdere dīs dubitās? ipsae tua signa revellent prōsilientque aciēs: pudeat vīcisse coāctum",,,
,19,"sī duce tē iussō, sī nōbīs bella geruntur, sit iūris quōcumque velint concurrere campō",,,
,20,"quid mundī gladiōs ā sanguine Caesaris arcēs? vibrant tēla manūs, vix signa morantia quisquam exspectat: properā, nē tē tua classica linquant",,,
,21,’ ingemuit rēctor sēnsitque deōrum esse dolōs et fāta suae contrāria mentī,,,
,22,"‘sī placet hoc’ inquit ‘cūnctīs, sī mīlite Magnō, nōn duce tempus eget, nīl ultrā fāta morābor: involvat populōs ūnā Fortūna ruīnā sitque hominum magnae lūx ista novissima partī",,,
,23,"potuit tibi vulnere nūllō stāre labor bellī, potuī sine caede subāctum captīvumque ducem violātae trādere pācī",,,
,24,"quis furor, ō caecī, scelerum? cīvīlia bella gestūrī metuunt nē nōn cum sanguine vincant? abstulimus terrās, exclūsimus aequore tōtō, ad praemātūrās segetum ieiūna rapīnās agmina compulimus, vōtumque effēcimus hostī ut māllet sternī gladiīs mortemque suōrum permiscēre meīs",,,
,25,"bellī pars magna perācta est hīs, quibus effectum est nē pugnam tīrō pavēret, sī modo virtūtis stimulīs īraeque calōre signa petunt: multōs in summa perīcula mīsit ventūrī timor ipse malī",,,
,26,"fortissimus ille est quī, prōmptus metuenda patī sī comminus īnstent, et differre potest",,,
,27,"placet haec tam prospera rērum trādere fortūnae, gladiō permittere mundī discrīmen",,,
,28,"rēs mihi Rōmānās dederās, Fortūna, regendās: accipe maiōrēs et caecō in Mārte tuēre",,,
,29,"quantum scelerum quantumque malōrum in populōs lūx ista feret! quot rēgna iacēbunt! sanguine Rōmānō quam turbidus ībit Enīpeus! prīma velim caput hoc fūnestī lancea bellī, sī sine mōmentō rērum partisque ruīnā cāsūrum est, feriat, neque enim victōria Magnō laetior",,,
,30,"aut populīs invīsum hāc clāde perāctā aut hodiē Pompeius erit miserābile nōmen: omne malum vīctī, quod sors feret ultima rērum, omne nefās victōris erit",,,
,31,"’ sīc fātur, et arma permittit populīs frēnōsque furentibus īrā laxat et ut vīctus violentō nāvita Cōrō dat regimen ventīs ignāvumque arte relictā puppis onus trahitur",,,
,32,"trepidō cōnfūsa tumultū castra fremunt, animīque trucēs sua pectora pulsant ictibus incertīs",,,
,33,"advēnisse diem quī fātum rēbus in aevum conderet hūmānīs, et quaerī Rōma quid esset illō Mārte palam est",,,
,34,"quis lītora pontō obruta, quis summīs cernēns in montibus aequor aetheraque in terrās dēiectō sōle cadentem, tot rērum fīnem, timeat sibi? nōn vacat ūllōs prō sē ferre metūs: urbī Magnōque timētur",,,
,35,"tunc omnis lancea saxō ērigitur, tendunt nervīs meliōribus arcūs, cūra fuit lēctīs pharetrās implēre sagittīs, auget eques stimulōs frēnōrumque artat habēnās",,,
,36,"sī liceat superīs hominum cōnferre labōrēs, nōn aliter Phlegrā rabidōs tollente gigantas Mārtius incaluit Siculīs incūdibus ēnsis et rubuit flammīs iterum Neptūnia cuspis spīculaque extēnsō Paeān Pȳthōne recoxit, Pallās Gorgoneōs diffūdit in aegida crīnēs, Pallēnaea Iovī mūtāvit fulmina Cyclōps",,,
,37,"nam Thessala rūra cum peterent, tōtus venientibus obstitit aether adversāsque facēs immēnsōque igne columnās et trabibus mixtīs avidōs tȳphōnas aquārum dētulit atque oculōs ingestō fulgure clausit",,,
,38,"excussit cristās galeīs capulōsque solūtīs perfūdit gladiīs ēreptaque pīla liquāvit, aetheriōque nocēns fūmāvit sulpure ferrum",,,
,39,vixque revulsa solō maiōrī pondere pressum signiferī mersēre caput rōrantia flētū ūsque ad Thessaliam Rōmāna et pūblica signa,,,
,40,"admōtus superīs discussā fūgit ab ārā taurus et Ēmathiōs praeceps sē iēcit in agrōs, nūllaque fūnestīs inventa est victima sacrīs",,,
,41,inque vicem vultūs tenebrīs mīrantur opertōs et pallēre diem galeīsque incumbere noctem dēfūnctōsque patrēs et iūnctī sanguinis umbrās ante oculōs volitāre suōs,,,
,42,"sed mentibus ūnum hoc sōlāmen erat, quod vōtī turba nefandī cōnscia, quae patrum iugulōs, quae pectora frātrum spērābat, gaudet mōnstrīs, mentisque tumultum atque ōmen scelerum subitōs putat esse furōrēs",,,
,43,"dissimilem certē cūnctīs quōs explicat ēgit Thessalicum nātūra diem: sī cūncta perītō augure mēns hominum caelī nova signa notāsset, spectārī tōtō potuit Pharsālia mundō",,,
,44,"mīles, ut adversō Phoebī radiātus ab ictū dēscendēns tōtōs perfūdit lūmine collēs, nōn temere immissus campīs: stetit ōrdine certō īnfēlīx aciēs",,,
,45,"cornūs tibi cūra sinistrī, Lentule, cum prīmā, quae tum fuit optima bellō, et quārtā legiōne datur",,,
,46,"at mediī rōbur bellī fortissima dēnsant agmina, quae Cilicum terrīs dēducta tenēbat Scīpiō, mīles in hōc, Libycō dux prīmus in orbe",,,
,47,at iuxtā fluviōs et stāgna undantis Enīpeī Cappadocum montāna cohors et largus habēnae Ponticus ībat eques,,,
,48,siccī sed plūrima campī tetrarchae rēgēsque tenent magnīque tyrannī atque omnis Latiō quae servit purpura ferrō,,,
,49,"illūc et Libyē Numidās et Crēta Cydōnas mīsit, Itȳraeīs cursus fuit inde sagittīs, inde, trucēs Gallī, solitum prōdīstis in hostem, illīc pugnācēs commōvit Hibēria caetrās",,,
,50,"ēripe victōrī gentīs et sanguine mundī fūsō, Magne, semel tōtōs cōnsūme triumphōs",,,
,51,"illō forte diē Caesar statiōne relictā ad segetum raptūs mōtūrus signa repente cōnspicit in plānōs hostem dēscendere campōs, oblātumque videt vōtīs sibi mīlle petītum tempus, in extrēmōs quō mitteret omnia cāsūs",,,
,52,aeger quippe morae flagrānsque cupīdine rēgnī coeperat exiguō tractū cīvīlia bella ut lentum damnāre nefās,,,
,53,"discrīmina postquam adventāre ducum suprēmaque proelia vīdit cāsūram et fātīs sēnsit nūtāre ruīnam, illa quoque in ferrum rabiēs prōmptissima paulum languit, et cāsūs audāx spondēre secundōs mēns stetit in dubiō, quam nec sua fāta timēre nec Magnī spērāre sinunt",,,
,54,"‘ō domitor mundī, rērum fortūna meārum, mīles, adest totiēns optātae cōpia pugnae",,,
,55,"haec est illa diēs mihi quam Rubicōnis ad undās prōmissam meminī, cuius spē mōvimus arma, in quam distulimus vetitōs remeāre triumphōs",,,
,56,"sī prō mē patriam ferrō flammīsque petīstis, nunc pugnāte trucēs gladiōque exsolvite culpam: nūlla manus bellī mūtātō iūdice pūra est",,,
,57,"nōn mihi rēs agitur, sed vōs ut lībera sītis turba, precor gentēs ut iūs habeātis in omnēs",,,
,58,"ipse ego prīvātae cupidus mē reddere vītae plēbēiāque togā modicum compōnere cīvem, omnia dum vōbīs liceant, nihil esse recūsō",,,
,59,"nec sanguine multō spem mundī petitis: Graiīs dēlēcta iuventūs gymnasiīs aderit studiōque ignāva palaestrae et vix arma ferēns, aut mixtae dissona turbae barbariēs, nōn illa tubās, nōn agmine mōtō clāmōrem lātūra suum",,,
,60,cīvīlia paucae bella manūs facient: pugnae pars magna levābit hīs orbem populīs Rōmānumque obteret hostem,,,
,61,īte per ignāvās gentēs fāmōsaque rēgna et prīmō ferrī mōtū prōsternite mundum,,,
,62,"sitque palam quās tot dūxit Pompeius in urbem curribus, ūnīus gentēs nōn esse triumphī",,,
,63,"Armeniōsne movet Rōmāna potentia cuius sit ducis? aut ēmptum minimō vult sanguine quisquam barbarus, Hesperiīs Magnum praepōnere rēbus? Rōmānōs ōdēre omnēs dominōsque gravantur quōs nōvēre magis",,,
,64,"sed mē fortūna meōrum commīsit manibus, quārum mē Gallia testem tot fēcit bellīs",,,
,65,cuius nōn mīlitis ēnsem agnōscam? caelumque tremēns cum lancea trānsit dīcere nōn fallar quō sit vibrāta lacertō,,,
,66,"quodsī signa ducem numquam fallentia vestrum cōnspiciō, faciēsque trucēs oculōsque minācēs, vīcistis",,,
,67,videor fluviōs spectāre cruōris calcātōsque simul rēgēs sparsumque senātūs corpus et immēnsā populōs in caede natantīs,,,
,68,"sed mea fāta moror, quī vōs in tēla furentīs vōcibus hīs teneō",,,
,69,"veniam date bella trahentī: spē trepidō, haud umquam vīdī tam magna datūrōs tam prope mē superōs",,,
,70,ego sum cui Mārte perāctō quae populī rēgēsque tenent dōnāre licēbit,,,
,71,"quōne polī mōtū, quō caelī sīdere versō Thessalicae tantum, superī, permittitis ōrae? aut mercēs hodiē bellōrum aut poena parāta: Caesareās spectāte crucēs, spectāte catēnās, et caput hoc positum rōstrīs effūsaque membra Saeptōrumque nefās et clausī proelia Campī",,,
,72,"vestrī cūra movet, nam mē sēcūra manēbit sors quaesīta manū: fodientem vīscera cernet mē mea quī nōndum vīctō respexerit hoste",,,
,73,"dī, quōrum cūrās abdūxit ab aethere tellūs Rōmānusque labor, vincat quīcumque necesse nōn putat in vīctōs saevum dēstringere ferrum, quīque suōs cīvēs, quod signa adversa tulērunt, nōn crēdit fēcisse nefās",,,
,74,"Pompeius in artō agmina vestra locō vetitā virtūte movērī cum tenuit, quantō satiāvit sanguine ferrum! vōs tamen hoc ōrō, iuvenēs, nē caedere quisquam hostis terga velit: cīvis quī fūgerit estō",,,
,75,"sed, dum tēla micant, nōn vōs pietātis imāgō ūlla nec adversā cōnspectī fronte parentēs commoveant",,,
,76,"sīve quis īnfēstō cognāta in pectora ferrō ībit, seu nūllum violārit vulnere pignus, ignōtī iugulum tamquam scelus imputet hostis",,,
,77,"sternite iam vallum fossāsque implēte ruīnā, exeat ut plēnīs aciēs nōn sparsa maniplīs",,,
,78,parcite nē castrīs: vāllō tendētis in illō unde aciēs peritūra venit,,,
,79,"’ vix cūncta locūtō Caesare quemque suum mūnus trahit, armaque raptim sūmpta Cerēsque virīs",,,
,80,"sī totidem Magnī socerōs totidemque petentīs urbis rēgna suae fūnestō in Mārte locāssēs, nōn tam praecipitī ruerent in proelia cursū",,,
,81,"vīdit ut hostīlēs in rēctum exīre catervās Pompeius nūllāsque morās permittere bellō sed superīs placuisse diem, stat corde gelātō attonitus",,,
,82,"premit inde metus, tōtumque per agmen sublīmī praevectus equō ‘quem flāgitat’ inquit ‘vestra diem virtūs, fīnis cīvīlibus armīs, quem quaesīstis, adest",,,
,83,"tōtās effundite vīrēs: extrēmum ferrī superest opus, ūnaque gentīs hōra trahit",,,
,84,"quisquis patriam cārōsque penātēs, quī subolem ac thalamōs dēsertaque pignora quaerit, ēnse petat: mediō posuit deus omnia campō",,,
,85,"causa iubet melior superōs spērāre secundōs: ipsī tēla regent per vīscera Caesaris, ipsī Rōmānās sancīre volent hōc sanguine lēgēs",,,
,86,"sī socerō dare rēgna meō mundumque parārent, praecipitāre meam fātīs potuēre senectam: nōn īrātōrum populīs urbīque deōrum est Pompeium servāre ducem",,,
,87,"sī Curiōs hīs fāta darent reducēsque Camillōs temporibus Deciōsque caput fātāle voventīs, hinc stārent",,,
,88,prīmō gentēs oriente coāctae innumeraeque urbēs quantās in proelia numquam excīvēre manūs: tōtō simul ūtimur orbe,,,
,89,"quidquid signiferī comprēnsum līmite caelī sub Noton et Boreān hominum sumus, arma movēmus",,,
,90,"nōnne superfūsīs collēctum cornibus hostem in medium dabimus? paucās victōria dextrās exigit, at plūrēs tantum clāmōre catervae bella gerent",,,
,91,crēdite pendentēs ē summīs moenibus urbis crīnibus effūsīs hortārī in proelia mātrēs,,,
,92,crēdite grandaevum vetitumque aetāte senātum arma sequī sacrōs pedibus prōsternere cānōs atque ipsam dominī metuentem occurrere Rōmam,,,
,93,"crēdite quī nunc est populus populumque futūrum permixtās afferre precēs: haec lībera nāscī, haec vult turba morī",,,
,94,"sī quis post pignora tanta Pompeiō locus est, cum prōle et coniuge supplex, imperiī salvā sī maiestāte licēret, volverer ante pedēs",,,
,95,"Magnus, nisi vincitis, exul, lūdibrium socerī, vester pudor, ultima fāta dēprecor ac turpēs extrēmī cardinis annōs, nē discam servīre senex",,,
,96,"’ tam maesta locūtī vōce ducis flagrant animī, Rōmānaque virtūs ērigitur, placuitque morī, sī vēra timēret",,,
,97,"hae facient dextrae quidquid nōn explicat aetās ūlla nec hūmānum reparet genus omnibus annīs, ut vacet ā ferrō",,,
,98,gentēs Mārs iste futūrās obruet et populōs aevī venientis in orbem ēreptō nātāle feret,,,
,99,"tunc omne Latīnum fābula nōmen erit: Gabiōs Veiōsque Coramque pulvere vix tēctae poterunt mōnstrāre ruīnae Albānōsque larēs Laurentīnōsque penātēs, rūs vacuum, quod nōn habitet nisi nocte coāctā invītus questusque Numam iussisse senātor",,,
,100,nōn aetās haec carpsit edāx monumentaque rērum putria dēstituit: crīmen cīvīle vidēmus tot vacuās urbēs,,,
,101,generis quō turba redācta est hūmānī! tōtō populī quī nāscimur orbe nec mūrōs implēre virīs nec possumus agrōs: urbs nōs ūna capit,,,
,102,"vīnctō fossōre coluntur Hesperiae segetēs, stat tēctīs putris avītīs in nūllōs ruitūra domus, nūllōque frequentem cīve suō Rōmam sed mundī faece replētam clādis eō dedimus, nē tantō in corpore bellum iam possit cīvīle gerī",,,
,103,"quae lātius orbem possēdit, citius per prospera fāta cucurrit? omne tibī bellum gentīs dedit, omnibus annīs tē geminum Tītān prōcēdere vīdit in axem",,,
,104,"haud multum terrae spatium restābat Eōae ut tibi nox, tibi tōta diēs, tibi curreret aether, omniaque errantēs stēllae Rōmāna vidērent",,,
,105,sed retrō tua fāta tulit pār omnibus annīs Ēmathiae fūnesta diēs,,,
,106,"quid tempora lēgum ēgimus aut annōs ā cōnsule nōmen habentīs? fēlīcēs Ārabēs Mēdīque Eōaque tellūs, quam sub perpetuīs tenuērunt fāta tyrannīs",,,
,107,"ex populīs quī rēgna ferunt sors ultima nostra est, quōs servīre pudet",,,
