Verse,Sentence number,Segment ,Sentiment class,Translation ,Relevant lexicon 
,108,"sunt nōbīs nūlla profectō nūmina: cum caecō rapiantur saecula cāsū, mentīmur rēgnāre Iovem",,,
,109,"clādis tamen huius habēmus vindictam, quantam terrīs dare nūmina fās est: bella parēs superīs facient cīvīlia dīvōs, fulminibus mānēs radiīsque ōrnābit et astrīs inque deum templīs iūrābit Rōma per umbrās",,,
,110,"ut rapidō cursū fātī suprēma morantem cōnsūmpsēre locum, parvā tellūre dirēmptī, quō sua pīla cadant aut quae sibi fāta minentur inde manūs spectant",,,
,111,"penitus quō nōscere possent factūrī quae mōnstra forent, vīdēre parentēs frontibus adversīs frāternaque comminus arma, nec libuit mūtāre locum",,,
,112,"tamen omnia torpor pectora cōnstrīnxit, gelidusque in vīscera sanguis percussā pietāte coit, tōtaeque cohortēs pīla parāta diū tēnsīs tenuēre lacertīs",,,
,113,"dī tibi nōn mortem, quae cūnctīs poena parātur, sed sēnsum post fāta tuae dent, Crāstine, mortī, cuius torta manū commīsit lancea bellum prīmaque Thessaliam Rōmānō sanguine tīnxit",,,
,114,"excēpit resonīs clāmōrem vallibus Haemus Pēliacīsque dedit rūrsus gemināre cavernīs, Pindus agit fremitūs Pangaeaque saxa resultant Oetaeaeque gemunt rūpēs, vōcēsque furōris expāvēre suī tōtā tellūre relātās",,,
,115,"spargitur innumerum dīversīs missile vōtīs: vulnera pars optat, pars terrae fīgere tēla ac pūrās servāre manūs",,,
,116,"tunc et Ityraeī Mēdīque Ārabēsque solūtī, arcū turba mināx, nusquam rēxēre sagittās, sed petitur sōlus quī campīs imminet āēr",,,
,117,sceleris sed crīmine nūllō externum maculant chalybem: stetit omne coāctum circā pīla nefās,,,
,118,sed quota pars clādis iaculīs ferrōque volantī exācta est! odiīs sōlus cīvīlibus ēnsis sufficit et dextrās Rōmāna in vīscera dūcit,,,
,119,"Pompeiī dēnsīs aciēs stīpāta catervīs iūnxerat in seriem nexīs umbōnibus arma, vixque habitūra locum dextrās ac tēla movendī cōnstiterat gladiōsque suōs compressa timēbat",,,
,120,"praecipitī cursū vēsānum Caesaris agmen in dēnsōs agitur cuneōs, perque arma, per hostem quaerit iter",,,
,121,"quā torta gravēs lōrīca catēnās oppōnit tūtōque latet sub tegmine pectus, hāc quoque perventum est ad vīscera, totque per arma extrēmum est quod quisque ferit",,,
,122,nec Fortūna diū rērum tot pondera vergēns abstulit ingentīs fātō torrente ruīnās,,,
,123,"ut prīmum tōtō dīdūxit cornua campō Pompeiānus eques bellīque per ultima fūdit, sparsa per extrēmōs levis armātūra maniplōs īnsequitur saevāsque manūs immittit in hostem",,,
,124,"illīc quaeque suō miscet gēns proelia tēlō, Rōmānus cūnctīs petitur cruor: inde sagittae, inde facēs et saxa volant spatiōque solūtae āeris et calidō liquefactae pondere glandēs",,,
,125,"cum Caesar, metuēns nē frōns sibi prīma labāret incursū, tenet oblīquās post signa cohortēs, inque latus bellī, quā sē vagus hostis agēbat, ēmittit subitum nōn mōtīs cornibus agmen",,,
,126,immemorēs pugnae nūllōque pudōre timendī praecipitēs fēcēre palam cīvīlia bella nōn bene barbaricīs umquam commissa catervīs,,,
,127,"ut prīmum sonipēs trānsfīxus pectora ferrō in caput effūsī calcāvit membra regentis, omnis eques cessit campīs, glomerātaque nūbēs in sua conversīs praeceps ruit agmina frēnīs",,,
,128,"perdidit inde modum caedēs, ac nūlla secūta est pugna, sed hinc iugulīs, hinc ferrō bella geruntur",,,
,129,"utinam, Pharsālia, campīs sufficiat cruor iste tuīs quem barbara fundunt pectora",,,
,130,"aut, sī Rōmānō complērī sanguine māvīs, istīs parce, precor: vīvant Galataeque Syrīque, Cappadocēs Gallīque extrēmīque orbis Hibērī, Armeniī, Cilicēs, nam post cīvīlia bella hic populus Rōmānus erit",,,
,131,"semel ortus in omnīs it timor, et fātīs datus est prō Caesare cursus",,,
,132,"quod tōtōs errōre vagō perfūderat agrōs cōnstitit hīc bellum, fortūnaque Caesaris haesit",,,
,133,nōn illīc rēgum auxiliīs collēcta iuventūs bella gerit ferrumque manūs mōvēre rogātae,,,
,134,"hanc fuge, mēns, partem bellī tenebrīsque relinque, nūllaque tantōrum discat mē vāte malōrum quam multum bellīs liceat cīvīlibus aetās",,,
,135,"hīc Caesar, rabiēs populīs stimulusque furōrum, nē quā parte suī pereat scelus, agmina circum it vagus atque ignēs animīs flagrantibus addit",,,
,136,"īnspicit et gladiōs, quī tōtī sanguine mānent, quī niteant prīmō tantum mucrōne cruentī, quae pressō tremat ēnse manus, quis languida tēla, quis contenta ferat, quis praestet bella iubentī, quem pugnāre iuvet, quis vultum cīve perēmptō mūtet",,,
,137,"quācumque vagātur, sanguineum velutī quatiēns Bellōna flagellum Bistonas aut Māvors agitāns sī verbere saevō Palladiā stimulet turbātōs aegide currūs, nox ingēns scelerum est",,,
,138,"caedēs oriuntur et īnstar immēnsae vōcis gemitūs, et pondere lāpsī pectoris arma sonant cōnfrāctīque ēnsibus ēnsēs",,,
,139,ipse manū subicit gladiōs ac tēla ministrat adversōsque iubet ferrō cōnfundere vultūs,,,
,140,"prōmovet ipse aciēs, impellit terga suōrum, verbere conversae cessantīs excitat hastae",,,
,141,"in plēbem vetat īre manūs mōnstratque senātum: scit cruor imperiī quī sit, quae vīscera rērum, unde petat Rōmam, lībertās ultima mundī quō steterit ferienda locō",,,
,142,"permixta secundō ōrdine nōbilitās venerandaque corpora ferrō urguentur: caedunt Lepidōs caeduntque Metellōs Corvīnōsque simul Torquātaque nōmina, rērum saepe ducēs summōsque hominum tē, Magne, remōtō",,,
,143,"nōndum attigit arcem, iūris et hūmānī columen quō cūncta premuntur ēgressus meruit fātīs tam nōbile lētum",,,
,144,hīc patriae perit omne decus: iacet aggere magnō patricium campīs nōn mixtā plēbe cadāver,,,
,145,"mors tamen ēminuit clārōrum in strāge virōrum pugnācis Domitī, quem clādēs fāta per omnīs dūcēbant",,,
,146,vīctus totiēns ā Caesare salvā lībertāte perit: tunc mīlle in vulnera laetus lābitur ac veniā gaudet caruisse secundā,,,
,147,"vīderat in crassō versantem sanguine membra Caesar, et increpitāns ‘iam Magnī dēseris arma, successor Domitī",,,
,148,"ast illī suffēcit pectora pulsāns spīritus in vōcem morientiaque ōra resolvit: ‘nōn tē fūnestā scelerum mercēde potītum sed dubium fātī, Caesar, generōque minōrem aspiciēns Stygiās Magnō duce līber ad umbrās et sēcūrus eō",,,
,149,"tē saevō Mārte subāctum Pompeiōque gravīs poenās nōbīsque datūrum, cum moriar, spērāre licet",,,
,150,"impendisse pudet lacrimās in fūnere mundī mortibus innumerīs, ac singula fāta sequentem quaerere lētiferum per cuius vīscera vulnus exierit, quis fūsa solō vītālia calcet, ōre quis adversō dēmissum faucibus ēnsem expulerit moriēns animā",,,
,151,quis cruor ēmissīs perrūperit āera vēnīs inque hostis cadat arma suī,,,
,152,"quis pectora frātris caedat et, ut nōtum possit spoliāre cadāver, abscīsum longē mittat caput, ōra parentis quis laceret nimiāque probet spectantibus īrā quem iugulat nōn esse patrem",,,
,153,"nōn istās habuit pugnae Pharsālia partēs quās aliae clādēs: illīc per fāta virōrum, per populōs hīc Rōma perit",,,
,154,"maius ab hāc aciē quam quod sua saecula ferrent vulnus habent populī, plūs est quam vīta salūsque quod perit: in tōtum mundī prōsternimur aevum, vincitur hīs gladiīs omnis quae serviet aetās",,,
,155,proxima quid subolēs aut quid meruēre nepōtēs in rēgnum nāscī? pavidē num gessimus arma tēximus aut iugulōs? aliēnī poena timōris in nostrā cervīce sedet,,,
,156,"iam Magnus trānsīsse deōs Rōmānaque fāta sēnserat īnfēlīx, tōtā vix clāde coāctus fortūnam damnāre suam",,,
,157,"stetit aggere campī, ēminus unde omnīs sparsās per Thessala rūra aspiceret clādēs quae bellō obstante latēbant",,,
,158,"tot tēlīs sua fāta petī, tot corpora fūsa ac sē tam multō pereuntem sanguine vīdit",,,
,159,"nec, sīcut mōs est miserīs, trahere omnia sēcum mersa iuvat gentēsque suae miscēre ruīnae",,,
,160,"ut Latiae post sē vīvat pars maxima turbae sustinuit dignōs etiamnunc crēdere vōtīs caelicolās vōvitque, suī sōlācia cāsūs: ‘parcite,’ ait ‘superī, cūnctās prōsternere gentēs",,,
,161,"cīvīlīne parum est bellō, sī mēque meōsque obruit? exiguae clādēs sumus orbe remōtō? omnia quid lacerās? quid perdere cūncta labōrās? iam nihil est, Fortūna, meum",,,
,162,’ sīc fātur et arma signaque et afflīctās omnī iam parte catervās circumit et revocat mātūra in fāta ruentīs sēque negat tantī,,,
,163,"nec dērat rōbur in ēnsēs īre ducī iugulōque patī vel pectore lētum, sed timuit, strātō mīles nē corpore Magnī nōn fugeret, suprāque ducem prōcumberet orbis",,,
,164,"sed tū quoque, coniūnx, causa fugae vultūsque tuī, fātīsque negātum parte absente morī",,,
,165,tum Magnum concitus aufert ā bellō sonipēs nōn tergō tēla paventem ingentīsque animōs extrēma in fāta ferentem,,,
,166,"nōn gemitus, nōn flētus erat, salvāque verendus maiestāte dolor, quālem tē, Magne, decēbat Rōmānīs praestāre malīs",,,
,167,nōn impare vultū aspicis Ēmathiam: nec tē vīdēre superbum prospera bellōrum nec frāctum adversa vidēbunt,,,
,168,quamque fuit laetō per trēs īnfīda triumphōs tam miserō Fortūna minor,,,
,169,"iam pondere fātī dēpositō sēcūrus abīs, nunc tempora laeta respexisse vacat, spēs numquam implenda recessit, quid fueris nunc scīre licet",,,
,170,"fuge proelia dīra ac testāre deōs nūllum quī perstet in armīs iam tibi, Magne, morī",,,
,171,"ceu flēbilis Āfrica damnīs et ceu Munda nocēns Phariōque ā gurgite clādēs, sīc et Thessalicae post tē pars maxima pugnae nōn iam Pompeiī nōmen populāre per orbem nec studium bellī, sed pār quod semper habēmus, lībertās et Caesar, erit",,,
,172,"nōnne iuvat pulsum bellīs cessisse nec istud perspectāsse nefās? spūmantēs caede catervās respice, turbātōs incursū sanguinis amnēs, et socerī miserēre tuī",,,
,173,"quō pectore Rōmam intrābit factus campīs fēlīcior istīs? quidquid in ignōtīs sōlus regiōnibus exul, quidquid sub Phariō positus patiēre tyrannō, crēde deīs, longō fātōrum crēde favōrī, vincere peius erat",,,
,174,"aspice sēcūrus vultū nōn supplice rēgēs, aspice possessās urbēs dōnātaque rēgna, Aegypton Libyamque, et terrās ēlige mortī",,,
,175,vīdit prīma tuae testis Lārīsa ruīnae nōbile nec vīctum fātīs caput,,,
,176,"omnibus illa cīvibus effūdit tōtās per moenia vīrēs obvia ceu laetō: prōmittunt mūnera flentēs, pandunt templa, domōs, sociōs sē clādibus optant",,,
,177,"scīlicet immēnsō superest ex nōmine multum, tēque minor sōlō cūnctās impellere gentēs rūrsus in arma potes rūrsusque in fāta redīre",,,
,178,"sed ‘quid opus vīctō populīs aut urbibus?’ inquit, ‘victōrī praestāte fidem",,,
,179,"’ tū, Caesar, in altō caedis adhūc cumulō patriae per vīscera vādis, at tibi iam populōs dōnat gener",,,
,180,"nunc tibi vēra fidēs quaesītī, Magne, favōris contigit ac frūctus: fēlīx sē nescit amārī",,,
,181,"Caesar, ut Hesperiō vīdit satis arva natāre sanguine, parcendum ferrō manibusque suōrum iam ratus, ut vīlēs animās peritūraque frūstrā agmina permīsit vītae",,,
,182,"sed, castra fugātōs nē revocent pellatque quiēs nocturna pavōrem, prōtinus hostīlī statuit succēdere vāllō, dum fortūna calet, dum cōnficit omnia terror, nōn veritus grave nē fessīs aut Mārte subāctīs hoc foret imperium",,,
,183,"nōn magnō hortāmine mīles in praedam dūcendus erat: ‘victōria nōbīs plēna, virī,’ dīxit, ‘superest prō sanguine mercēs, quam mōnstrāre meum est",,,
,184,raptum Hesperiīs ē gentibus aurum hīc iacet Ēōāsque premunt tentōria gāzās,,,
,185,’ nec plūra locūtus impulit āmentēs aurīque cupīdine caecōs īre super gladiōs suprāque cadāvera patrum et caesōs calcāre ducēs,,,
,186,"quae fossa, quis agger sustineat pretium bellī scelerumque petentīs? scīre ruunt quantā fuerint mercēde nocentēs",,,
,187,"invēnēre quidem spoliātō plūrima mundō bellōrum in sūmptūs congestae pondera massae, sed nōn implēbit cupientīs omnia mentēs quidquid fōdit Hibēr, quidquid Tagus expulit aurī, quod lēgit dīves summīs Arimaspus harēnīs",,,
,188,"cum sibi Tarpeiās victor dēsponderit arcēs, cum spē Rōmānae prōmīserit omnia praedae, dēcipitur quod castra rapit",,,
,189,"capit impia plēbes caespite patriciō somnōs, strātumque cubīle rēgibus īnfandus mīles premit, inque parentum inque torīs frātrum posuērunt membra nocentēs",,,
,190,"quōs agitat vēsāna quiēs, somnīque furentēs Thessalicam miserīs versant in pectore pugnam",,,
,191,"invigilat cūnctīs saevum scelus, armaque tōtā mente agitant, capulōque manūs absente moventur",,,
,192,"ingemuisse putem campōs, terramque nocentem īnspīrāsse animās, īnfectumque āera tōtum mānibus et superam Stygiā formīdine noctem",,,
,193,"exigit ā meritīs trīstēs victōria poenās, sībilaque et flammās īnfert sopor",,,
,194,"umbra perēmptī cīvis adest, sua quemque premit terrōris imāgō: ille senum vultūs, iuvenum videt ille figūrās, hunc agitant tōtīs frāterna cadāvera somnīs, pectore in hōc pater est — omnēs in Caesare mānēs",,,
,195,"haud aliōs nōndum Scythicā pūrgātus in ārā Eumenidum vīdit vultūs Pelopēus Orestēs, nec magis attonitōs animī sēnsēre tumultūs cum fureret Penthēus aut cum dēsīsset Agāvē",,,
,196,"hunc omnēs gladiī quōs aut Pharsālia vīdit aut ultrīx vīsūra diēs stringente senātū illā nocte premunt, hunc īnfera mōnstra flagellant",,,
,197,"et quantum poenae miserō mēns cōnscia dōnat, quod Styga, quod mānēs ingestaque Tartara somnīs Pompeiō vīvente videt! tamen omnia passō, postquam clāra diēs Pharsālica damna retēxit, nūlla locī faciēs revocat fērālibus arvīs haerentīs oculōs",,,
,198,"cernit prōpulsa cruōre flūmina et excelsōs cumulīs aequantia collēs corpora, sīdentīs in tābem spectat acervōs et Magnī numerat populōs, epulīsque parātur ille locus, vultūs ex quō faciēsque iacentum agnōscat",,,
,199,iuvat Ēmathiam nōn cernere terram et lūstrāre oculīs campōs sub clāde latentēs,,,
,200,"ac, nē laeta furēns scelerum spectācula perdat, invidet igne rogī miserīs, caelōque nocentī ingerit Ēmathiam",,,
,201,"nōn illum Poenus humātor cōnsulis et Libycā succēnsae lampade Cannae compellunt hominum rītūs ut servet in hoste, sed meminit nōndum satiātā caedibus īrā cīvēs esse suōs",,,
,202,"aut, generī sī poena iuvat, nemus exstrue Pindī, ērige congestās Oetaeō rōbore silvās, Thessalicam videat Pompeius ab aequore flammam",,,
,203,"tābēsne cadāvera solvat an rogus, haud rēfert: placidō nātūra receptat cūncta sinū, fīnemque suī sibi corpora dēbent",,,
,204,"hōs, Caesar, populōs sī nunc nōn usserit ignis, ūret cum terrīs, ūret cum gurgite pontī",,,
,205,"nōn altius ībis in aurās, nōn meliōre locō Stygiā sub nocte iacēbis: lībera Fortūnae mors est",,,
,206,"capit omnia tellūs quae genuit, caelō tegitur quī nōn habet urnam",,,
,207,"tū, cui dant poenās inhumātō fūnere gentēs, quid fugis hanc clādem? quid olentīs dēseris agrōs? hās trahe, Caesar, aquās, hōc, sī potes, ūtere caelō",,,
,208,sed tibi tābentēs populī Pharsālica rūra ēripiunt campōsque tenent victōre fugātō,,,
,209,"nōn sōlum Haemoniī fūnesta ad pābula bellī, Bistoniī vēnēre lupī tābemque cruentae caedis odōrātī Pholoēn līquēre leōnēs",,,
,210,"tunc ursae latebrās, obscēnī tēcta domōsque dēseruēre canēs, et quidquid nāre sagācī āera nōn sānum mōtumque cadāvere sentit",,,
,211,"vōs, quae Nīlō mūtāre solētis Thrēiciās hiemēs, ad mollem sērius Austrum īstis, avēs",,,
,212,numquam tantō sē vulture caelum induit aut plūrēs pressērunt āera pinnae,,,
,213,omne nemus mīsit volucrēs omnisque cruentā ālite sanguineīs stillāvit rōribus arbor,,,
,214,saepe super vultūs victōris et impia signa aut cruor aut altō dēflūxit ab aethere tābēs membraque dēiēcit iam lassīs unguibus āles,,,
,215,"sīc quoque nōn omnis populus pervēnit ad ossa inque ferās discerptus abit: nōn intima cūrant vīscera nec tōtās avidae sorbēre medullās, dēgustant artūs",,,
,216,"Latiae pars maxima turbae fastīdīta iacet, quam sōl nimbīque diēsque longior Ēmathiīs resolūtam miscuit arvīs",,,
,217,"omnia maiōrum vertāmus busta licēbit, et stantīs tumulōs et quī rādīce vetustā effūdēre suās vīctīs compāgibus urnās",,,
,218,plūs cinerum Haemoniae sulcīs tellūris arātur plūraque rūricolīs feriuntur dentibus ossa,,,
,219,"quid tōtum premitis, quid tōtum absolvitis orbem? Hesperiae clādēs et flēbilis unda Pachȳnī et Mutina et Leucas pūrōs fēcēre Philippōs",,,